pair_id,image_a,image_b,winner,winner_side,score_a,score_b,score_delta
18,albufeira_reef_pair18,albufeira_west_pair18,albufeira_reef_pair18,A,0.68,0.55,0.13
19,albufeira_reef_pair19,olhos_de_agua_pair19,albufeira_reef_pair19,A,0.68,0.62,0.06000000000000005
20,albufeira_reef_pair20,faro_east_pair20,albufeira_reef_pair20,A,0.68,0.5,0.18000000000000005
21,albufeira_reef_pair21,tavira_pair21,albufeira_reef_pair21,A,0.68,0.45,0.23000000000000004
22,albufeira_reef_pair22,sagres_pair22,sagres_pair22,B,0.68,0.75,0.06999999999999995
23,albufeira_reef_pair23,vilamoura_pair23,albufeira_reef_pair23,A,0.68,0.58,0.10000000000000009
24,albufeira_reef_pair24,alvor_pair24,albufeira_reef_pair24,A,0.68,0.63,0.050000000000000044
25,albufeira_reef_pair25,sagres_south_pair25,sagres_south_pair25,B,0.68,0.7,0.019999999999999907
26,albufeira_reef_pair26,vila_real_sto_antonio_pair26,albufeira_reef_pair26,A,0.68,0.4,0.28
27,gale_spot_pair27,east_reef_pair27,gale_spot_pair27,A,0.65,0.58,0.07000000000000006
28,gale_spot_pair28,target_main_pair28,target_main_pair28,B,0.65,0.7,0.04999999999999993
29,gale_spot_pair29,albufeira_north_pair29,gale_spot_pair29,A,0.65,0.6,0.050000000000000044
30,gale_spot_pair30,albufeira_west_pair30,gale_spot_pair30,A,0.65,0.55,0.09999999999999998
31,gale_spot_pair31,olhos_de_agua_pair31,gale_spot_pair31,A,0.65,0.62,0.030000000000000027
32,gale_spot_pair32,faro_east_pair32,gale_spot_pair32,A,0.65,0.5,0.15000000000000002
33,gale_spot_pair33,tavira_pair33,gale_spot_pair33,A,0.65,0.45,0.2
34,gale_spot_pair34,sagres_pair34,sagres_pair34,B,0.65,0.75,0.09999999999999998
35,gale_spot_pair35,vilamoura_pair35,gale_spot_pair35,A,0.65,0.58,0.07000000000000006
36,gale_spot_pair36,alvor_pair36,gale_spot_pair36,A,0.65,0.63,0.020000000000000018
37,gale_spot_pair37,sagres_south_pair37,sagres_south_pair37,B,0.65,0.7,0.04999999999999993
38,gale_spot_pair38,vila_real_sto_antonio_pair38,gale_spot_pair38,A,0.65,0.4,0.25
39,east_reef_pair39,target_main_pair39,target_main_pair39,B,0.58,0.7,0.12
40,east_reef_pair40,albufeira_north_pair40,albufeira_north_pair40,B,0.58,0.6,0.020000000000000018
41,east_reef_pair41,albufeira_west_pair41,east_reef_pair41,A,0.58,0.55,0.029999999999999916
42,east_reef_pair42,olhos_de_agua_pair42,olhos_de_agua_pair42,B,0.58,0.62,0.040000000000000036
43,east_reef_pair43,faro_east_pair43,east_reef_pair43,A,0.58,0.5,0.07999999999999996
44,east_reef_pair44,tavira_pair44,east_reef_pair44,A,0.58,0.45,0.12999999999999995
45,east_reef_pair45,sagres_pair45,sagres_pair45,B,0.58,0.75,0.17000000000000004
46,east_reef_pair46,alvor_pair46,alvor_pair46,B,0.58,0.63,0.050000000000000044
47,east_reef_pair47,sagres_south_pair47,sagres_south_pair47,B,0.58,0.7,0.12
48,east_reef_pair48,vila_real_sto_antonio_pair48,east_reef_pair48,A,0.58,0.4,0.17999999999999994
49,target_main_pair49,albufeira_north_pair49,target_main_pair49,A,0.7,0.6,0.09999999999999998
50,target_main_pair50,albufeira_west_pair50,target_main_pair50,A,0.7,0.55,0.1499999999999999
51,target_main_pair51,olhos_de_agua_pair51,target_main_pair51,A,0.7,0.62,0.07999999999999996
52,target_main_pair52,faro_east_pair52,target_main_pair52,A,0.7,0.5,0.19999999999999996
53,target_main_pair53,tavira_pair53,target_main_pair53,A,0.7,0.45,0.24999999999999994
54,target_main_pair54,sagres_pair54,sagres_pair54,B,0.7,0.75,0.050000000000000044
55,target_main_pair55,vilamoura_pair55,target_main_pair55,A,0.7,0.58,0.12
56,target_main_pair56,alvor_pair56,target_main_pair56,A,0.7,0.63,0.06999999999999995
57,target_main_pair57,vila_real_sto_antonio_pair57,target_main_pair57,A,0.7,0.4,0.29999999999999993
58,albufeira_north_pair58,albufeira_west_pair58,albufeira_north_pair58,A,0.6,0.55,0.04999999999999993
59,albufeira_north_pair59,olhos_de_agua_pair59,olhos_de_agua_pair59,B,0.6,0.62,0.020000000000000018
60,albufeira_north_pair60,faro_east_pair60,albufeira_north_pair60,A,0.6,0.5,0.09999999999999998
61,albufeira_north_pair61,tavira_pair61,albufeira_north_pair61,A,0.6,0.45,0.14999999999999997
62,albufeira_north_pair62,sagres_pair62,sagres_pair62,B,0.6,0.75,0.15000000000000002
63,albufeira_north_pair63,vilamoura_pair63,albufeira_north_pair63,A,0.6,0.58,0.020000000000000018
64,albufeira_north_pair64,alvor_pair64,alvor_pair64,B,0.6,0.63,0.030000000000000027
65,albufeira_north_pair65,sagres_south_pair65,sagres_south_pair65,B,0.6,0.7,0.09999999999999998
66,albufeira_north_pair66,vila_real_sto_antonio_pair66,albufeira_north_pair66,A,0.6,0.4,0.19999999999999996
67,albufeira_west_pair67,olhos_de_agua_pair67,olhos_de_agua_pair67,B,0.55,0.62,0.06999999999999995
68,albufeira_west_pair68,faro_east_pair68,albufeira_west_pair68,A,0.55,0.5,0.050000000000000044
69,albufeira_west_pair69,tavira_pair69,albufeira_west_pair69,A,0.55,0.45,0.10000000000000003
70,albufeira_west_pair70,sagres_pair70,sagres_pair70,B,0.55,0.75,0.19999999999999996
71,albufeira_west_pair71,vilamoura_pair71,vilamoura_pair71,B,0.55,0.58,0.029999999999999916
72,albufeira_west_pair72,alvor_pair72,alvor_pair72,B,0.55,0.63,0.07999999999999996
73,albufeira_west_pair73,sagres_south_pair73,sagres_south_pair73,B,0.55,0.7,0.1499999999999999
74,albufeira_west_pair74,vila_real_sto_antonio_pair74,albufeira_west_pair74,A,0.55,0.4,0.15000000000000002
75,olhos_de_agua_pair75,faro_east_pair75,olhos_de_agua_pair75,A,0.62,0.5,0.12
76,olhos_de_agua_pair76,tavira_pair76,olhos_de_agua_pair76,A,0.62,0.45,0.16999999999999998
77,olhos_de_agua_pair77,sagres_pair77,sagres_pair77,B,0.62,0.75,0.13
78,olhos_de_agua_pair78,vilamoura_pair78,olhos_de_agua_pair78,A,0.62,0.58,0.040000000000000036
79,olhos_de_agua_pair79,alvor_pair79,alvor_pair79,B,0.62,0.63,0.010000000000000009
80,olhos_de_agua_pair80,sagres_south_pair80,sagres_south_pair80,B,0.62,0.7,0.07999999999999996
81,olhos_de_agua_pair81,vila_real_sto_antonio_pair81,olhos_de_agua_pair81,A,0.62,0.4,0.21999999999999997
82,faro_east_pair82,tavira_pair82,faro_east_pair82,A,0.5,0.45,0.04999999999999999
83,faro_east_pair83,sagres_pair83,sagres_pair83,B,0.5,0.75,0.25
84,faro_east_pair84,vilamoura_pair84,vilamoura_pair84,B,0.5,0.58,0.07999999999999996
85,faro_east_pair85,alvor_pair85,alvor_pair85,B,0.5,0.63,0.13
86,faro_east_pair86,sagres_south_pair86,sagres_south_pair86,B,0.5,0.7,0.19999999999999996
87,faro_east_pair87,vila_real_sto_antonio_pair87,faro_east_pair87,A,0.5,0.4,0.09999999999999998
88,tavira_pair88,sagres_pair88,sagres_pair88,B,0.45,0.75,0.3
89,tavira_pair89,vilamoura_pair89,vilamoura_pair89,B,0.45,0.58,0.12999999999999995
90,tavira_pair90,alvor_pair90,alvor_pair90,B,0.45,0.63,0.18
91,tavira_pair91,sagres_south_pair91,sagres_south_pair91,B,0.45,0.7,0.24999999999999994
92,tavira_pair92,vila_real_sto_antonio_pair92,tavira_pair92,A,0.45,0.4,0.04999999999999999
93,sagres_pair93,vilamoura_pair93,sagres_pair93,A,0.75,0.58,0.17000000000000004
94,sagres_pair94,alvor_pair94,sagres_pair94,A,0.75,0.63,0.12
95,sagres_pair95,sagres_south_pair95,sagres_pair95,A,0.75,0.7,0.050000000000000044
96,sagres_pair96,vila_real_sto_antonio_pair96,sagres_pair96,A,0.75,0.4,0.35
97,vilamoura_pair97,alvor_pair97,alvor_pair97,B,0.58,0.63,0.050000000000000044
98,vilamoura_pair98,sagres_south_pair98,sagres_south_pair98,B,0.58,0.7,0.12
99,vilamoura_pair99,vila_real_sto_antonio_pair99,vilamoura_pair99,A,0.58,0.4,0.17999999999999994
100,alvor_pair100,sagres_south_pair100,sagres_south_pair100,B,0.63,0.7,0.06999999999999995
101,alvor_pair101,vila_real_sto_antonio_pair101,alvor_pair101,A,0.63,0.4,0.22999999999999998
102,sagres_south_pair102,vila_real_sto_antonio_pair102,sagres_south_pair102,A,0.7,0.4,0.29999999999999993
